SalesOrderID,OrderDate,ProductKey,CustomerKey,Quantity,UnitPrice,UnitCost,DiscountPct,LineType
525082,2026-04-02,1026,2163,24,5.73,3.626,0.0,Sale
525029,2026-04-01,1014,2001,12,10.4,7.474,,Sale
517635,2025-08-20,1013,2113,12,4.46,2.268,0.0,Sale
513594,2025-04-30,1027,2046,12,1.96,1.148,0.0,Sale
501299,2023-10-19,1025,2027,24,2.8,1.392,0.0,Sale
516599,2025-07-17,1028,2173,12,7.11,3.835,0.0,Sale
509008,2024-12-06,1024,2090,48,14.32,9.23,0.15,Sale
513951,2025-05-10,1018,2031,12,11.54,5.951,0.0,Sale
523255,2026-02-11,1006,2023,12,7.96,4.613,0.1,Sale
502651,2024-01-19,1023,2027,24,18.5,11.502,0.15,Sale
513311,2025-04-23,1015,2092,6,7.62,4.307,0.05,Sale
514665,2025-05-30,1008,2067,24,6.39,3.73,0.0,Sale
505857,2024-06-23,1012,2110,6,14.5,9.595,0.15,Sale
513249,2025-04-21,1014,2043,24,10.09,6.98,0.1,Sale
504332,2024-04-15,1003,2012,12,3.2,1.409,0.0,Sale
506387,2024-07-17,1011,2156,6,9.17,5.54,0.1,Sale
508912,2024-12-04,1013,2111,12,4.33,2.179,0.15,Sale
504282,2024-04-13,1028,2079,24,6.7,3.611,0.0,Sale
517192,2025-08-05,1014,2082,12,10.4,7.091,0.05,Sale
511929,2025-03-14,1003,2052,6,3.3,1.477,0.0,Sale
502141,2023-12-17,1011,2122,12,8.9,5.604,0.15,Sale
501204,2023-10-11,1012,2049,12,14.5,9.798,0.0,Sale
507933,2024-10-18,1027,2067,6,1.96,1.101,0.1,Sale
517670,2025-08-22,1014,2133,12,10.4,7.06,0.1,Sale
527478,2026-06-12,1001,2112,12,5.2,2.653,0.15,Sale
525919,2026-04-28,1021,2149,6,17.93,9.843,0.0,Sale
511330,2025-02-23,1029,2041,12,11.74,7.505,0.05,Sale
503364,2024-02-28,1003,2048,12,3.2,1.462,0.0,Sale
512059,2025-03-18,1005,2048,24,4.43,2.807,0.05,Sale
502983,2024-02-08,1025,2021,48,2.8,1.34,0.0,Sale
518090,2025-09-05,1005,2022,6,4.56,2.809,0.0,Sale
519361,2025-10-21,1008,2017,24,6.58,3.786,0.1,Sale
509557,2024-12-22,1022,2009,12,8.86,4.243,0.15,Sale
527992,2026-06-23,1019,2166,12,9.97,4.839,0.15,Sale
900038,2024-08-03,1023,2047,-12,19.06,11.838,0.0,Return
517735,2025-08-25,1005,2115,24,4.56,2.944,0.0,Sale
519253,2025-10-16,1016,2147,12,6.68,3.481,0.1,Sale
501884,2023-12-05,1012,2109,6,14.5,9.464,0.15,Sale
519439,2025-10-23,1014,2163,12,10.4,7.259,0.0,Sale
509606,2024-12-23,1006,2011,24,7.72,4.483,0.35,Sale
501644,2023-11-21,1014,2078,24,9.8,6.463,0.05,Sale
520630,2025-12-03,1013,2118,12,4.46,2.273,0.15,Sale
504812,2024-05-07,1015,2157,12,7.4,4.112,0.0,Sale
523769,2026-02-25,1001,2112,24,5.2,2.647,0.05,Sale
525394,2026-04-13,1006,2060,12,7.96,4.677,0.05,Sale
502291,2023-12-23,1007,2158,12,3.1,1.332,0.15,Sale
900101,2025-06-14,1006,2133,-24,7.72,4.535,0.25,Return
517041,2025-07-31,1006,2041,48,7.96,4.546,0.1,Sale
511757,2025-03-09,1001,2179,12,5.05,2.592,0.0,Sale
517580,2025-08-19,1015,2088,6,7.85,4.454,0.0,Sale
524853,2026-03-27,1014,2180,12,10.4,7.335,0.05,Sale
511755,2025-03-09,1014,2132,48,10.09,6.996,0.0,Sale
526689,2026-05-20,1007,2079,12,3.29,1.473,,Sale
507496,2024-09-24,1024,2020,12,14.32,8.9,0.0,Sale
521098,2025-12-14,1005,2126,12,4.56,2.93,0.15,Sale
512913,2025-04-10,1011,2120,12,9.17,5.614,0.0,Sale
527211,2026-06-05,1015,2006,12,7.85,4.748,0.1,Sale
522992,2026-02-03,1021,2172,12,17.93,9.696,0.2,Sale
522042,2026-01-07,1003,2072,12,3.39,1.539,0.15,Sale
526198,2026-05-06,1028,2064,24,7.11,3.927,0.0,Sale
516433,2025-07-10,1019,2066,12,9.97,4.774,0.1,Sale
526075,2026-05-02,1009,2155,6,4.67,2.15,0.15,Sale
513258,2025-04-21,1020,2158,48,5.97,2.386,0.0,Sale
513794,2025-05-06,1020,2098,12,5.97,2.279,0.0,Sale
500992,2023-09-22,1029,2153,12,11.4,7.141,0.0,Sale
511690,2025-03-07,1014,2162,12,10.09,6.859,0.0,Sale
518701,2025-09-26,1008,2175,24,6.58,3.739,0.0,Sale
505112,2024-05-22,1007,2134,24,3.1,1.331,0.0,Sale
518663,2025-09-25,1012,2072,12,15.38,10.192,,Sale
510196,2025-01-14,1021,2104,24,17.41,9.537,0.0,Sale
522147,2026-01-10,1002,2107,12,5.94,3.477,0.15,Sale
526627,2026-05-19,1014,2127,24,10.4,7.61,0.0,Sale
517717,2025-08-23,1019,2124,24,9.97,4.692,0.0,Sale
525260,2026-04-08,1025,2004,12,2.97,1.54,0.1,Sale
504168,2024-04-08,1012,2072,24,14.5,9.595,0.0,Sale
524630,2026-03-20,1008,2085,6,6.58,3.794,0.0,Sale
528244,2026-06-29,1003,2066,24,3.39,1.63,0.15,Sale
524145,2026-03-07,1022,2094,12,9.12,4.338,0.0,Sale
509006,2024-12-06,1027,2008,12,1.96,1.142,0.15,Sale
504743,2024-05-04,1007,2084,24,3.1,1.371,0.05,Sale
511326,2025-02-23,1000,2130,12,2.47,1.119,0.2,Sale
506817,2024-08-11,1005,2069,6,4.43,2.835,0.05,Sale
518168,2025-09-08,1014,2139,48,10.4,7.003,0.1,Sale
518560,2025-09-22,1016,2029,12,6.68,3.419,0.0,Sale
504776,2024-05-06,1020,2075,24,5.8,2.187,0.0,Sale
514431,2025-05-23,1017,2081,12,5.05,2.982,0.0,Sale
525646,2026-04-20,1017,2095,24,5.2,3.048,0.1,Sale
519548,2025-10-28,1021,2050,6,17.93,9.501,0.0,Sale
512322,2025-03-26,1026,2038,24,5.56,3.396,0.0,Sale
514258,2025-05-19,1020,2171,24,5.97,2.304,0.0,Sale
507539,2024-09-25,1007,2042,24,3.19,1.387,0.1,Sale
501440,2023-11-03,1011,2048,12,8.9,5.204,0.0,Sale
502937,2024-02-06,1012,2051,6,14.5,9.144,0.0,Sale
501923,2023-12-07,1012,2104,48,14.5,9.228,0.15,Sale
515815,2025-06-25,1025,2170,12,2.88,1.494,0.15,Sale
502916,2024-02-05,1011,2002,6,8.9,5.578,0.0,Sale
522270,2026-01-14,1022,2057,12,9.12,4.258,0.1,Sale
517493,2025-08-15,1022,2082,12,9.12,4.152,0.0,Sale
522732,2026-01-26,1016,2071,12,6.68,3.48,0.0,Sale
500454,2023-08-08,1017,2091,24,4.9,2.705,0.1,Sale
527686,2026-06-17,1003,2138,24,3.39,1.639,0.15,Sale
503614,2024-03-11,1007,2065,12,3.1,1.294,0.05,Sale
500949,2023-09-19,1017,2151,24,4.9,2.719,0.05,Sale
501388,2023-10-29,1007,2013,12,3.1,1.299,0.0,Sale
516405,2025-07-10,1007,2088,12,3.29,1.42,0.1,Sale
517365,2025-08-11,1001,2070,12,5.2,2.433,0.0,Sale
501650,2023-11-21,1023,2082,12,18.5,11.379,0.0,Sale
524430,2026-03-14,1029,2103,12,12.09,7.862,0.0,Sale
511152,2025-02-18,1007,2095,12,3.19,1.399,0.05,Sale
528255,2026-06-29,1003,2015,12,3.39,1.548,0.15,Sale
507519,2024-09-25,1013,2152,12,4.33,2.185,0.05,Sale
510386,2025-01-22,1021,2111,6,17.41,9.633,0.1,Sale
509212,2024-12-12,1024,2100,12,14.32,9.06,0.15,Sale
507105,2024-08-28,1020,2034,24,5.97,2.278,0.1,Sale
520383,2025-11-26,1028,2118,24,7.11,3.82,0.1,Sale
524321,2026-03-11,1004,2124,12,4.14,1.736,0.0,Sale
511156,2025-02-18,1000,2099,12,2.47,1.093,0.05,Sale
502544,2024-01-11,1023,2090,12,18.5,11.446,0.0,Sale
522922,2026-02-01,1026,2118,12,5.73,3.434,0.0,Sale
501058,2023-09-28,1011,2136,12,8.9,,0.1,Sale
524448,2026-03-15,1009,2050,12,4.67,2.085,0.0,Sale
505566,2024-06-13,1007,2073,24,3.1,1.364,0.15,Sale
514152,2025-05-16,1017,2003,12,5.05,2.861,0.0,Sale
513803,2025-05-06,1019,2108,6,9.68,4.558,0.0,Sale
523717,2026-02-24,1019,2061,12,9.97,4.793,0.15,Sale
519132,2025-10-13,1028,2101,12,7.11,3.947,0.0,Sale
518075,2025-09-04,1019,2067,12,9.97,4.747,0.1,Sale
501309,2023-10-20,1023,2137,6,18.5,11.753,0.05,Sale
523703,2026-02-24,1007,2040,24,3.29,1.464,0.1,Sale
510589,2025-01-29,1003,2147,48,3.3,1.479,0.0,Sale
516996,2025-07-30,1020,2070,24,6.15,2.313,0.0,Sale
502570,2024-01-13,1003,2094,24,3.2,1.453,0.0,Sale
504916,2024-05-13,1013,2070,6,4.2,2.09,0.0,Sale
514383,2025-05-21,1014,2150,12,10.09,,0.0,Sale
514212,2025-05-17,1026,2174,24,5.56,3.433,,Sale
507673,2024-10-03,1021,2078,24,17.41,9.248,0.1,Sale
508677,2024-11-27,1017,2143,6,5.05,2.8,0.0,Sale
509001,2024-12-06,1023,2052,12,19.06,12.344,0.15,Sale
509704,2024-12-30,1028,2089,6,6.9,3.858,0.0,Sale
522968,2026-02-03,1018,2011,24,11.88,6.342,0.05,Sale
518659,2025-09-25,1008,2071,24,6.58,3.819,0.0,Sale
517599,2025-08-19,1001,2018,12,5.2,2.655,0.0,Sale
517787,2025-08-26,1013,2069,12,4.46,2.331,0.0,Sale
522265,2026-01-14,1003,2097,24,3.39,1.575,0.05,Sale
516916,2025-07-27,1012,2169,12,15.38,10.218,0.0,Sale
900366,2025-09-09,1023,2161,-24,19.63,12.254,0.0,Return
514059,2025-05-14,1028,2091,24,6.9,3.713,0.0,Sale
511616,2025-03-05,1024,2084,24,14.32,9.047,0.0,Sale
504279,2024-04-12,1005,2060,24,4.3,2.784,,Sale
526463,2026-05-14,1028,2106,12,7.11,,0.05,Sale
519870,2025-11-07,1015,2084,12,7.85,4.596,0.0,Sale
515890,2025-06-26,1018,2061,24,11.54,6.096,0.15,Sale
515365,2025-06-17,1027,2054,12,1.96,1.122,0.35,Sale
510061,2025-01-09,1020,2097,6,5.97,2.269,0.2,Sale
515642,2025-06-22,1029,2101,12,11.74,7.666,0.2,Sale
505958,2024-06-26,1026,2088,24,5.4,3.287,0.15,Sale
505393,2024-06-06,1029,2041,12,11.4,7.203,0.0,Sale
511497,2025-02-28,1022,2097,12,8.86,4.08,0.0,Sale
900244,2025-05-05,1020,2159,-6,5.97,2.357,0.05,Return
514627,2025-05-29,1028,2016,12,6.9,3.779,0.0,Sale
525560,2026-04-17,1026,2136,6,5.73,3.649,0.0,Sale
512879,2025-04-10,1008,2009,48,6.39,4.004,0.0,Sale
509323,2024-12-15,1010,2035,12,5.25,2.413,0.15,Sale
517871,2025-08-29,1002,2116,12,5.94,3.402,0.0,Sale
502282,2023-12-22,1021,2085,48,16.9,9.244,0.2,Sale
523075,2026-02-06,1005,2047,24,4.56,2.893,0.1,Sale
510816,2025-02-07,1029,2089,12,11.74,7.637,0.2,Sale
514925,2025-06-06,1028,2039,6,6.9,3.821,0.1,Sale
507142,2024-08-30,1024,2070,12,14.32,8.65,0.0,Sale
509206,2024-12-12,1021,2146,12,17.41,,0.2,Sale
511301,2025-02-22,1025,2176,12,2.88,1.422,0.1,Sale
516768,2025-07-22,1000,2040,12,2.55,1.164,0.0,Sale
523374,2026-02-14,1024,2131,24,14.75,9.605,0.05,Sale
504435,2024-04-19,1021,2144,12,16.9,8.771,0.0,Sale
526038,2026-05-01,1007,2119,12,3.29,1.457,0.1,Sale
525841,2026-04-25,1017,2149,12,5.2,3.073,0.1,Sale
514285,2025-05-19,1022,2026,12,8.86,4.15,0.15,Sale
518731,2025-09-27,1016,2074,12,6.68,3.533,0.0,Sale
520472,2025-11-29,1002,2168,24,5.94,3.499,0.1,Sale
504788,2024-05-07,1006,2004,12,7.5,4.269,0.1,Sale
504067,2024-04-03,1026,2180,12,5.4,3.231,0.0,Sale
521079,2025-12-13,1027,2164,12,2.02,1.155,0.15,Sale
503641,2024-03-13,1026,2091,12,5.4,3.339,0.2,Sale
509871,2025-01-04,1020,2052,12,5.97,2.238,0.15,Sale
524353,2026-03-12,1021,2169,24,17.93,9.389,0.0,Sale
524141,2026-03-07,1021,2092,24,17.93,10.531,0.1,Sale
525571,2026-04-17,1004,2097,24,4.14,1.736,0.0,Sale
508548,2024-11-20,1011,2034,12,9.17,5.8,0.15,Sale
504687,2024-05-02,1010,2039,24,5.1,2.407,0.0,Sale
518129,2025-09-06,1021,2017,24,17.93,9.356,0.1,Sale
501375,2023-10-26,1008,2114,12,6.2,3.636,0.0,Sale
514028,2025-05-13,1024,2005,12,14.32,9.297,0.0,Sale
514967,2025-06-08,1000,2091,6,2.47,1.127,0.15,Sale
526973,2026-05-29,1002,2158,12,5.94,,0.0,Sale
508733,2024-11-29,1022,2031,24,8.86,4.146,0.15,Sale
513447,2025-04-25,1014,2135,48,10.09,6.98,0.1,Sale
509460,2024-12-19,1012,2155,24,14.94,10.168,0.2,Sale
504911,2024-05-13,1020,2021,12,5.8,2.237,0.0,Sale
521284,2025-12-17,1022,2012,6,9.12,4.289,0.15,Sale
520534,2025-12-01,1027,2168,12,2.02,1.158,0.15,Sale
526535,2026-05-16,1004,2171,12,4.14,1.662,0.0,Sale
509496,2024-12-19,1028,2012,6,6.9,3.592,0.25,Sale
506220,2024-07-06,1023,2150,12,19.06,11.74,0.2,Sale
516257,2025-07-05,1023,2025,24,19.63,12.241,0.0,Sale
900118,2025-06-13,1003,2078,-6,3.3,1.463,0.15,Return
515289,2025-06-15,1003,2161,24,3.3,1.503,0.15,Sale
507674,2024-10-03,1029,2158,6,11.74,7.773,0.05,Sale
520533,2025-12-01,1009,2003,12,4.67,2.022,0.15,Sale
513855,2025-05-08,1014,2047,6,10.09,7.073,0.0,Sale
500022,2023-07-03,1028,2150,12,6.7,3.55,0.2,Sale
527054,2026-06-01,1023,2056,12,19.63,12.598,0.1,Sale
512591,2025-04-02,1003,2156,12,3.3,1.53,0.0,Sale
508018,2024-10-22,1012,2097,12,14.94,9.754,0.0,Sale
510998,2025-02-13,1029,2136,12,11.74,7.424,0.0,Sale
525624,2026-04-19,1020,2100,6,6.15,2.344,0.0,Sale
512687,2025-04-04,1000,2033,6,2.47,1.133,0.0,Sale
900035,2024-11-14,1014,2049,-6,10.09,6.947,0.05,Return
503711,2024-03-15,1025,2087,24,2.8,1.4,0.1,Sale
510742,2025-02-04,1010,2143,24,5.25,2.455,0.0,Sale
526080,2026-05-03,1011,2115,12,9.44,6.094,0.05,Sale
503554,2024-03-08,1024,2108,24,13.9,8.516,0.1,Sale
523005,2026-02-04,1027,2109,24,2.02,1.181,0.0,Sale
515643,2025-06-22,1017,2179,12,5.05,2.956,0.25,Sale
518307,2025-09-12,1008,2164,12,6.58,3.892,0.0,Sale
502581,2024-01-14,1028,2001,6,6.7,3.55,0.0,Sale
509795,2025-01-02,1026,2055,48,5.56,3.403,,Sale
500574,2023-08-17,1014,2068,6,9.8,6.482,0.0,Sale
505750,2024-06-19,1024,2116,48,13.9,8.889,0.2,Sale
508313,2024-11-07,1026,2092,24,5.56,3.459,0.1,Sale
503506,2024-03-05,1025,2139,24,2.8,1.365,0.0,Sale
503039,2024-02-12,1012,2109,6,14.5,9.552,0.0,Sale
507692,2024-10-04,1028,2170,12,6.9,3.57,0.05,Sale
520524,2025-12-01,1024,2032,6,14.75,9.519,0.15,Sale
506915,2024-08-16,1029,2094,24,11.74,7.435,0.0,Sale
522827,2026-01-29,1018,2176,6,11.88,6.433,0.0,Sale
507765,2024-10-09,1007,2047,12,3.19,1.38,0.05,Sale
509321,2024-12-15,1008,2007,12,6.39,3.74,0.15,Sale
511939,2025-03-14,1012,2098,24,14.94,10.108,0.0,Sale
521200,2025-12-16,1003,2033,24,3.39,1.534,0.15,Sale
512803,2025-04-08,1027,2028,6,1.96,1.142,0.0,Sale
524381,2026-03-13,1021,2076,12,17.93,9.619,0.0,Sale
510743,2025-02-04,1010,2016,12,5.25,2.42,0.0,Sale
511813,2025-03-11,1029,2043,24,11.74,7.793,0.0,Sale
503965,2024-03-29,1003,2178,12,3.2,1.426,0.0,Sale
514106,2025-05-15,1026,2170,24,5.56,3.403,0.0,Sale
520031,2025-11-13,1015,2158,6,7.85,4.545,0.05,Sale
516854,2025-07-25,1020,2099,6,6.15,2.348,0.0,Sale
523244,2026-02-11,1023,2050,6,19.63,12.472,0.0,Sale
516175,2025-07-03,1014,2001,6,10.4,7.156,0.05,Sale
524780,2026-03-25,1002,2134,24,5.94,3.499,0.0,Sale
503797,2024-03-20,1007,2156,12,3.1,1.325,0.1,Sale
503385,2024-02-29,1025,2025,12,2.8,1.408,0.1,Sale
503217,2024-02-21,1026,2018,24,5.4,3.328,0.0,Sale
517403,2025-08-12,1026,2009,24,5.73,3.395,0.15,Sale
521820,2026-01-03,1013,2080,12,4.46,,0.15,Sale
522882,2026-01-30,1007,2177,12,3.29,1.446,0.0,Sale
520774,2025-12-05,1028,2173,6,7.11,3.726,0.2,Sale
504928,2024-05-13,1023,2127,12,18.5,11.507,,Sale
520081,2025-11-16,1014,2070,24,10.4,7.398,0.15,Sale
506609,2024-07-30,1020,2051,12,5.97,2.22,0.0,Sale
524932,2026-03-30,1008,2004,12,6.58,3.849,0.0,Sale
524909,2026-03-29,1024,2121,12,14.75,9.559,0.0,Sale
525542,2026-04-17,1006,2025,6,7.96,4.703,0.05,Sale
504774,2024-05-06,1028,2068,12,6.7,3.409,0.0,Sale
503164,2024-02-19,1025,2001,24,2.8,1.394,0.0,Sale
522045,2026-01-07,1014,2066,12,10.4,7.287,0.15,Sale
526808,2026-05-24,1004,2025,12,4.14,1.787,0.0,Sale
523572,2026-02-20,1020,2011,12,6.15,2.413,0.1,Sale
501553,2023-11-14,1011,2117,24,8.9,5.545,0.0,Sale
516918,2025-07-27,1012,2005,6,15.38,10.502,0.0,Sale
514320,2025-05-20,1005,2003,6,4.43,2.894,,Sale
524562,2026-03-18,1000,2011,12,2.55,1.144,0.0,Sale
523434,2026-02-16,1021,2130,6,17.93,9.863,0.0,Sale
505208,2024-05-28,1012,2169,12,14.5,9.747,0.0,Sale
504108,2024-04-05,1012,2161,24,14.5,9.418,0.1,Sale
522254,2026-01-14,1020,2173,24,6.15,2.407,0.0,Sale
519686,2025-11-01,1016,2033,24,6.68,3.47,0.0,Sale
500028,2023-07-04,1014,2157,12,9.8,6.416,0.05,Sale
507804,2024-10-11,1011,2090,12,9.17,5.734,0.05,Sale
517217,2025-08-06,1003,2156,6,3.39,1.521,0.0,Sale
509211,2024-12-12,1025,2137,12,2.88,1.472,0.15,Sale
525726,2026-04-22,1022,2019,12,9.12,4.433,0.0,Sale
506477,2024-07-22,1015,2167,6,7.62,4.311,0.0,Sale
514968,2025-06-08,1015,2071,6,7.62,4.389,0.0,Sale
519910,2025-11-10,1024,2160,24,14.75,9.407,0.05,Sale
507513,2024-09-24,1011,2139,12,9.17,5.555,0.05,Sale
507996,2024-10-21,1001,2028,12,5.05,2.544,0.0,Sale
519402,2025-10-22,1010,2066,24,5.41,2.581,0.0,Sale
523210,2026-02-10,1023,2140,24,19.63,12.382,0.1,Sale
511623,2025-03-05,1012,2156,24,14.94,9.959,0.05,Sale
508858,2024-12-03,1017,2105,24,5.05,2.914,0.15,Sale
507275,2024-09-09,1015,2113,12,7.62,4.273,0.0,Sale
506798,2024-08-09,1020,2018,12,5.97,2.328,0.0,Sale
900417,2024-02-19,1013,2086,-12,4.2,2.144,0.0,Return
515820,2025-06-25,1004,2019,12,4.02,1.693,0.35,Sale
518346,2025-09-14,1028,2021,12,7.11,,0.05,Sale
523690,2026-02-24,1027,2067,12,2.02,1.156,0.0,Sale
900043,2024-03-28,1013,2097,-12,4.2,2.138,0.05,Return
510393,2025-01-22,1015,2104,12,7.62,4.49,0.15,Sale
517820,2025-08-27,1009,2055,12,4.67,2.007,0.2,Sale
506682,2024-08-04,1014,2108,24,10.09,7.011,0.2,Sale
524813,2026-03-26,1019,2146,24,9.97,4.766,0.0,Sale
522514,2026-01-21,1010,2114,6,5.41,2.513,,Sale
506898,2024-08-15,1003,2026,12,3.3,1.433,0.05,Sale
501563,2023-11-15,1010,2064,24,5.1,2.295,0.0,Sale
526833,2026-05-25,1020,2023,6,6.15,2.453,0.0,Sale
526834,2026-05-25,1013,2072,12,4.46,2.246,0.05,Sale
503054,2024-02-13,1025,2148,12,2.8,1.372,0.0,Sale
526571,2026-05-18,1025,2073,6,2.97,1.51,0.0,Sale
506238,2024-07-07,1026,2168,6,5.56,3.371,0.0,Sale
508371,2024-11-11,1012,2114,24,14.94,9.901,0.0,Sale
525160,2026-04-05,1010,2002,12,5.41,2.497,0.0,Sale
504712,2024-05-03,1017,2113,24,4.9,2.767,0.0,Sale
520221,2025-11-20,1017,2021,6,5.2,2.922,0.0,Sale
503413,2024-03-01,1017,2060,24,4.9,2.658,0.05,Sale
508646,2024-11-25,1011,2166,6,9.17,5.734,0.0,Sale
505372,2024-06-06,1008,2059,24,6.2,3.525,0.1,Sale
523259,2026-02-11,1006,2032,12,7.96,4.693,0.0,Sale
509982,2025-01-07,1026,2001,6,5.56,3.404,0.15,Sale
500709,2023-08-28,1008,2009,12,6.2,3.614,0.0,Sale
521157,2025-12-15,1010,2089,12,5.41,2.535,0.3,Sale
515784,2025-06-25,1007,2102,24,3.19,1.415,0.15,Sale
523856,2026-02-27,1023,2153,12,19.63,13.102,0.05,Sale
521861,2026-01-04,1028,2156,12,7.11,3.983,0.3,Sale
900424,2026-02-08,1017,2164,-12,5.2,2.948,0.0,Return
520748,2025-12-05,1001,2057,24,5.2,2.55,0.3,Sale
518517,2025-09-19,1024,2106,6,14.75,9.421,0.0,Sale
523068,2026-02-06,1026,2116,12,5.73,3.589,0.0,Sale
500170,2023-07-14,1014,2122,12,9.8,6.757,0.1,Sale
504191,2024-04-09,1026,2130,12,5.4,3.241,0.0,Sale
512437,2025-03-28,1020,2179,12,5.97,2.311,0.0,Sale
515782,2025-06-24,1000,2103,12,2.47,1.14,0.15,Sale
500119,2023-07-10,1008,2162,24,6.2,3.523,0.15,Sale
524033,2026-03-04,1002,2153,12,5.94,3.673,0.0,Sale
508794,2024-12-02,1005,2171,12,4.43,2.777,0.15,Sale
520170,2025-11-19,1023,2069,12,19.63,12.329,0.05,Sale
516890,2025-07-26,1002,2163,12,5.94,3.372,0.0,Sale
513797,2025-05-06,1028,2012,24,6.9,3.874,0.05,Sale
527413,2026-06-11,1006,2032,12,7.96,4.767,0.15,Sale
515522,2025-06-19,1020,2050,48,5.97,2.369,0.2,Sale
514240,2025-05-18,1028,2107,12,6.9,3.826,0.0,Sale
502399,2024-01-03,1028,2049,24,6.7,3.64,0.25,Sale
506130,2024-07-02,1006,2119,12,7.72,4.528,0.15,Sale
502006,2023-12-11,1013,2140,12,4.2,2.047,0.15,Sale
516807,2025-07-24,1012,2046,12,15.38,10.41,0.1,Sale
507198,2024-09-03,1010,2084,12,5.25,2.416,0.0,Sale
502841,2024-01-31,1017,2051,6,4.9,2.653,0.0,Sale
525537,2026-04-17,1008,2083,24,6.58,3.899,0.0,Sale
525969,2026-04-29,1013,2177,12,4.46,2.371,0.0,Sale
520856,2025-12-08,1025,2162,12,2.97,1.538,0.15,Sale
518613,2025-09-24,1003,2051,12,3.39,1.484,0.15,Sale
500780,2023-09-03,1025,2133,12,2.8,1.389,0.0,Sale
505261,2024-05-31,1015,2174,24,7.4,4.21,0.2,Sale
512690,2025-04-04,1014,2105,12,10.09,7.068,0.0,Sale
504384,2024-04-17,1010,2034,24,5.1,2.471,0.0,Sale
520178,2025-11-19,1009,2030,12,4.67,2.035,0.0,Sale
500826,2023-09-07,1011,2042,12,8.9,5.515,0.0,Sale
525992,2026-04-29,1017,2076,12,5.2,2.988,0.0,Sale
504782,2024-05-06,1021,2016,6,16.9,9.31,0.0,Sale
527656,2026-06-16,1005,2056,6,4.56,3.046,0.15,Sale
506550,2024-07-25,1005,2104,24,4.43,2.664,0.0,Sale
509734,2025-01-01,1008,2001,6,6.39,3.713,0.25,Sale
525921,2026-04-28,1020,2163,24,6.15,2.426,0.0,Sale
528141,2026-06-26,1003,2091,12,3.39,1.581,0.25,Sale
503060,2024-02-13,1005,2096,12,4.3,2.721,,Sale
505557,2024-06-13,1023,2126,6,18.5,11.695,0.3,Sale
503750,2024-03-18,1024,2055,12,13.9,8.501,0.0,Sale
520907,2025-12-09,1027,2154,6,2.02,1.217,0.15,Sale
519511,2025-10-26,1008,2091,24,6.58,3.744,0.0,Sale
517888,2025-08-29,1014,2019,6,10.4,7.08,0.05,Sale
520068,2025-11-15,1017,2167,12,5.2,3.077,,Sale
516224,2025-07-04,1004,2083,6,4.14,1.647,0.0,Sale
513509,2025-04-28,1014,2137,6,10.09,7.138,0.0,Sale
504426,2024-04-19,1010,2047,12,5.1,2.257,0.0,Sale
519215,2025-10-15,1008,2159,24,6.58,3.734,0.0,Sale
509556,2024-12-22,1010,2079,24,5.25,2.437,0.15,Sale
528154,2026-06-26,1002,2139,12,5.94,3.51,0.15,Sale
525822,2026-04-24,1006,2083,24,7.96,4.786,0.0,Sale
527229,2026-06-05,1013,2037,12,4.46,2.316,0.0,Sale
512638,2025-04-03,1002,2176,12,5.77,3.389,0.05,Sale
524150,2026-03-07,1010,2083,24,5.41,2.622,0.0,Sale
500151,2023-07-13,1011,2121,24,8.9,5.263,0.0,Sale
527987,2026-06-23,1029,2122,24,12.09,7.956,0.15,Sale
512676,2025-04-04,1007,2085,24,3.19,1.401,0.0,Sale
502844,2024-01-31,1025,2091,12,2.8,1.439,0.0,Sale
506796,2024-08-09,1021,2010,48,17.41,9.388,0.0,Sale
505546,2024-06-12,1029,2001,12,11.4,7.372,0.15,Sale
513065,2025-04-15,1021,2149,24,17.41,8.989,0.0,Sale
516058,2025-06-30,1002,2146,24,5.94,3.392,0.15,Sale
511304,2025-02-22,1029,2130,24,11.74,7.652,0.05,Sale
513004,2025-04-14,1024,2118,12,14.32,9.277,0.0,Sale
514332,2025-05-20,1029,2025,12,11.74,7.889,0.0,Sale
510326,2025-01-20,1027,2121,12,1.96,1.086,0.0,Sale
524432,2026-03-14,1003,2008,12,3.39,1.563,0.0,Sale
513739,2025-05-05,1020,2130,12,5.97,2.294,0.0,Sale
515147,2025-06-12,1011,2104,24,9.17,5.87,0.15,Sale
505217,2024-05-28,1006,2059,12,7.5,4.448,0.0,Sale
514180,2025-05-16,1024,2161,12,14.32,9.276,0.0,Sale
502762,2024-01-26,1024,2113,12,13.9,8.944,0.0,Sale
521363,2025-12-19,1023,2094,24,19.63,12.234,0.2,Sale
522622,2026-01-23,1002,2068,24,5.94,3.347,0.1,Sale
525077,2026-04-02,1027,2023,6,2.02,1.212,0.0,Sale
520311,2025-11-24,1014,2113,12,10.4,7.208,0.1,Sale
527624,2026-06-15,1009,2172,12,4.67,2.081,0.15,Sale
501437,2023-11-02,1025,2071,24,2.8,1.41,0.0,Sale
528110,2026-06-25,1000,2093,48,2.55,1.195,0.2,Sale
527817,2026-06-19,1001,2168,48,5.2,2.659,0.15,Sale
507018,2024-08-23,1013,2164,24,4.33,2.131,0.05,Sale
524574,2026-03-19,1009,2161,24,4.67,2.079,,Sale
525449,2026-04-14,1002,2131,24,5.94,3.398,0.0,Sale
506489,2024-07-23,1017,2086,12,5.05,2.841,0.0,Sale
